OB02G34000.1	OB04G28100.1	66.000	300	99	1	64	363	1	297	4.75e-145	414 370 341
OB01G46140.1	OB01G46150.1	53.986	552	243	7	13	559	6	551	0.0	584 559 553
OB06G11870.1	OB06G13710.1	96.899	129	4	0	8	136	51	179	1.84e-87	251 136 179
OB10G10790.1	OB10G10840.1	76.974	304	69	1	1	304	1	303	1.70e-170	483 429 420
OB03G35240.1	OB12G25860.1	79.495	317	61	2	7	320	1	316	3.07e-125	364 320 419
OB01G52760.1	OB01G52730.1	74.556	507	84	2	2	463	16	522	0.0	754 525 464
OB05G18030.1	OB08G15910.1	74.405	1008	253	4	42	1046	2	1007	0.0	1521 1046 1020
OB02G38910.1	OB06G18570.1	85.946	370	52	0	21	390	1	370	0.0	676 390 370
OB05G21720.1	OB05G21770.1	78.185	518	93	4	21	523	35	547	0.0	826 524 548
OB01G30120.1	OB10G12410.1	53.428	919	409	10	1	904	1	915	0.0	924 905 917
OB02G12600.1	OB07G16450.1	64.821	307	100	3	1	305	1	301	2.38e-139	395 305 315
OB02G13430.1	OB12G17720.1	54.962	131	59	0	45	175	39	169	1.81e-57	177 181 182
OB03G29160.1	OB07G28130.1	91.164	464	40	1	45	508	2	464	0.0	887 512 468
OB06G25930.1	OB05G30750.1	52.421	826	349	8	1	819	92	880	0.0	825 1012 1018
OB02G24360.1	OB02G24380.1	90.414	532	2	1	1	532	1	483	0.0	958 532 483
OB05G18040.1	OB08G15910.1	73.541	994	254	6	8	999	3	989	0.0	1504 1012 1020
OB06G13680.1	OB06G13830.1	90.237	379	5	2	1	347	1	379	0.0	696 347 379
OB11G20330.1	OB12G17700.1	51.868	455	175	7	1	419	108	554	3.40e-150	437 425 563
OB08G29810.1	OB08G29850.1	86.383	235	31	1	1	235	40	273	3.66e-131	370 235 273
OB06G31630.1	OB02G14830.1	59.831	356	110	13	23	353	8	355	3.89e-122	356 375 364
OB05G29260.1	OB07G10360.1	57.003	307	123	3	22	326	26	325	2.71e-121	351 326 327
OB08G29850.1	OB08G29940.1	51.639	244	105	6	40	272	1	242	1.70e-77	234 273 244
OB03G27830.1	OB03G27840.1	80.645	372	64	2	1	367	1	369	0.0	610 381 374
OB08G22380.1	OB08G22390.1	75.000	236	57	2	24	259	20	253	1.32e-127	361 260 256
OB02G30600.1	OB06G13470.1	68.235	170	54	0	2	171	5	174	2.25e-89	258 174 177
OB03G22810.1	OB01G45250.1	68.306	549	167	3	154	701	13	555	0.0	728 555 701
OB03G45850.1	OB07G27390.1	52.529	257	97	3	7	238	1	257	3.77e-79	241 248 362
OB04G17760.1	OB07G33000.1	84.071	1017	138	3	1	1016	1	994	0.0	1811 1017 994
OB07G29320.1	OB03G40360.1	88.255	596	39	4	9	601	8	575	0.0	1060 578 601
OB10G15880.1	OB10G23660.1	52.193	228	99	3	1	219	1	227	3.88e-75	226 234 231
OB02G32180.1	OB07G19030.1	70.486	288	45	3	1	263	1	273	3.55e-137	386 263 273
OB11G11840.1	OB12G12180.1	65.000	480	158	1	2	471	3	482	0.0	635 473 486
OB01G49070.1	OB08G27110.1	66.447	304	99	2	1	303	1	302	1.36e-150	423 303 302
OB02G15440.1	OB02G15430.1	85.928	334	46	1	4	336	3	336	0.0	582 337 344
OB03G47940.1	OB01G50880.1	52.769	307	138	6	109	409	43	348	2.69e-110	327 353 411
OB05G22380.1	OB01G52770.1	80.328	366	64	5	1	364	1	360	0.0	556 360 364
OB11G11710.1	OB12G12050.1	86.290	124	11	1	21	144	26	143	8.49e-73	213 144 143
OB04G30220.1	OB04G30250.1	60.340	1296	506	5	238	1531	17	1306	0.0	1632 1531 1318
OB07G24050.1	OB08G20030.1	82.857	105	18	0	3	107	2	106	6.75e-63	186 110 109
OB03G25920.1	OB06G11650.1	87.769	744	80	5	1	742	1	735	0.0	1268 742 738
OB03G21890.1	OB04G26780.1	59.278	194	69	3	2	189	3	192	2.92e-77	229 195 200
OB03G11410.1	OB09G14910.1	54.144	543	236	3	54	595	51	581	0.0	594 600 585
OB01G53220.1	OB01G37160.1	50.000	178	84	3	48	224	47	220	4.69e-48	157 223 227
OB01G15870.1	OB05G15660.1	62.458	301	84	8	1	287	1	286	3.03e-110	320 287 286
OB06G14000.1	OB06G14010.1	87.145	669	86	0	138	806	2	670	0.0	1231 806 670
OB01G36120.1	OB01G36370.1	53.125	288	102	9	23	299	21	286	4.25e-86	259 302 302
OB04G25740.1	OB05G35510.1	56.688	471	173	6	1	452	27	485	0.0	526 453 494
OB06G34350.1	OB02G12880.1	65.962	426	133	6	1	422	3	420	1.77e-167	479 471 474
OB03G23800.1	OB07G32770.1	75.668	337	81	1	1	337	1	336	0.0	514 339 337
OB10G23600.1	OB10G23660.1	54.630	216	94	1	2	213	3	218	9.79e-86	253 234 231
OB11G11410.1	OB12G11720.1	98.330	539	9	0	23	561	47	585	0.0	1080 561 585
OB04G24530.1	OB05G19750.1	69.811	159	45	2	61	218	1	157	1.28e-70	212 223 160
OB01G22620.1	OB12G19090.1	61.538	78	30	0	10	87	33	110	2.03e-32	108 91 111
OB07G15980.1	OB02G28450.1	56.504	246	93	5	12	245	22	265	2.31e-80	241 265 245
OB02G18720.1	OB05G16220.1	65.734	286	85	2	1	273	1	286	1.58e-120	345 279 287
OB10G23610.1	OB10G23660.1	52.558	215	98	1	2	212	3	217	5.71e-84	249 235 231
OB05G10690.1	OB05G10710.1	56.818	88	22	3	1	72	1	88	2.44e-22	81.3 72 88
OB10G23540.1	OB10G23710.1	56.522	230	97	3	1	228	1	229	2.02e-80	240 233 234
OB06G30040.1	OB06G30050.1	64.157	332	52	2	135	466	5	269	2.52e-124	362 469 271
OB07G15180.1	OB07G15200.1	77.340	406	65	2	1	379	1	406	0.0	634 379 406
OB04G24220.1	OB03G47750.1	53.846	312	130	2	55	366	50	347	1.29e-120	353 368 377
OB03G38130.1	OB12G10290.1	95.890	438	17	1	1	438	1	437	0.0	870 438 437
OB04G21940.1	OB04G21880.1	59.806	515	199	4	1	508	1	514	0.0	597 524 515
OB04G32280.1	OB08G15890.1	65.451	987	331	8	18	999	74	1055	0.0	1361 1021 1081
OB07G24220.1	OB04G35240.1	61.722	546	204	1	81	621	76	621	0.0	708 629 623
OB02G24330.1	OB09G24500.1	51.462	171	65	2	11	163	7	177	9.18e-53	165 163 177
OB03G39090.1	OB12G27060.1	96.316	380	11	1	1	377	1	380	0.0	764 377 380
OB05G10420.1	OB05G18380.1	64.019	214	76	1	6	219	4	216	7.61e-97	280 220 217
OB02G41410.1	OB10G16880.1	69.605	329	99	1	48	376	71	398	2.11e-159	455 446 399
OB12G23890.1	OB10G24580.1	54.328	335	145	1	15	341	24	358	7.90e-129	375 393 381
OB08G30270.1	OB09G26770.1	80.511	313	61	0	10	322	17	329	0.0	526 324 332
OB05G28700.1	OB02G45320.1	60.652	460	174	3	37	496	56	508	0.0	585 543 510
OB03G36750.1	OB10G18760.1	100.000	433	0	0	1	433	1	433	0.0	909 433 433
OB04G13370.1	OB04G13380.1	66.355	1498	464	14	100	1583	44	1515	0.0	1935 1586 1522
OB01G45180.1	OB02G35430.1	100.000	103	0	0	1	103	1	103	1.32e-68	199 103 103
OB05G25760.1	OB04G37480.1	69.379	467	113	5	1	445	87	545	0.0	654 545 445
OB01G36960.1	OB11G27940.1	61.102	635	238	6	46	675	2	632	0.0	795 679 649
OB02G26860.1	OB04G24120.1	52.601	173	79	2	1	173	1	170	1.05e-62	190 173 174
OB01G14140.1	OB06G19570.1	97.059	68	2	0	15	82	1	68	5.22e-44	135 82 68
OB03G23980.1	OB07G32740.1	97.778	450	8	1	1	450	1	448	0.0	879 450 448
OB11G27710.1	OB11G27740.1	51.515	264	119	3	36	297	31	287	3.44e-86	259 305 291
OB05G12280.1	OB10G24330.1	53.312	317	131	4	85	400	68	368	1.31e-110	328 401 369
OB10G11400.1	OB10G22830.1	55.204	538	213	10	1	530	1	518	0.0	562 538 523
OB03G11550.1	OB05G31190.1	73.353	334	88	1	101	434	55	387	0.0	531 436 389
OB01G16770.1	OB06G25450.1	69.000	300	88	2	37	336	28	322	1.04e-149	423 338 322
OB01G19010.1	OB05G17470.1	87.879	297	35	1	61	356	1	297	0.0	535 356 297
OB01G17510.1	OB09G22840.1	64.571	175	61	1	1	175	1	174	6.29e-84	244 175 178
OB01G17050.1	OB07G11090.1	54.286	140	62	2	1	139	1	139	5.10e-44	142 169 142
OB11G27740.1	OB11G27720.1	53.208	265	114	4	30	287	35	296	5.45e-90	269 304 291
OB03G22520.1	OB11G14470.1	64.935	539	178	4	8	535	11	549	0.0	722 653 552
OB05G32310.1	OB05G32340.1	100.000	220	0	0	1	220	1	220	4.06e-164	451 220 220
OB09G24990.1	OB09G25050.1	64.286	140	50	0	1	140	1	140	1.71e-63	190 141 142
OB03G30830.1	OB07G26790.1	55.978	184	68	1	14	184	13	196	1.88e-51	163 185 197
OB04G37700.1	OB10G25930.1	66.667	360	88	4	25	379	3	335	3.61e-173	486 399 337
OB06G13470.1	OB11G12700.1	59.524	168	67	1	7	173	42	209	1.73e-70	211 177 209
OB03G28100.1	OB05G12360.1	53.074	309	127	8	37	334	33	334	1.51e-95	286 334 334
OB01G29190.1	OB02G29700.1	53.846	169	78	0	5	173	3	171	1.96e-64	197 202 210
OB05G30180.1	OB07G31780.1	52.643	473	175	6	10	478	1	428	2.28e-173	494 492 444
OB01G55030.1	OB06G35440.1	62.895	380	128	6	5	378	4	376	6.55e-168	474 387 392
OB08G15180.1	OB08G15280.1	75.000	228	51	3	3	229	4	226	1.27e-118	336 229 226
OB05G11600.1	OB05G11610.1	98.438	64	1	0	25	88	1	64	1.01e-41	130 88 64
OB02G33020.1	OB04G26910.1	50.501	499	217	7	41	536	38	509	7.52e-173	497 540 509
OB06G13480.1	OB11G12700.1	60.714	168	65	1	9	175	42	209	1.92e-72	216 179 209
OB09G25100.1	OB09G25190.1	62.857	140	52	0	1	140	1	140	2.44e-61	184 144 142
OB08G15190.1	OB08G15280.1	72.294	231	58	3	1	230	1	226	1.12e-114	326 230 226
OB01G32440.1	OB02G19810.1	62.181	431	154	3	23	449	127	552	0.0	541 452 552
OB02G19730.1	OB06G24760.1	78.365	416	60	4	1	415	1	387	0.0	637 415 387
OB02G33070.1	OB10G23740.1	56.690	284	85	7	7	268	8	275	7.46e-95	284 308 358
OB11G13080.1	OB12G13600.1	84.087	641	101	1	6	646	5	644	0.0	1140 646 644
OB01G44550.1	OB12G10700.1	68.900	418	119	3	155	566	79	491	0.0	590 566 491
OB05G19340.1	OB12G16680.1	88.380	568	64	2	1	567	81	647	0.0	1011 567 647
OB03G17310.1	OB07G25810.1	56.335	513	202	4	6	518	5	495	0.0	547 518 496
OB09G21770.1	OB04G31350.1	66.538	1037	319	5	28	1041	32	1063	0.0	1405 1084 1053
OB01G16900.1	OB09G13500.1	76.514	958	222	3	60	1017	16	970	0.0	1517 1017 970
OB01G42210.1	OB08G12680.1	80.788	203	39	0	1	203	1	203	4.36e-122	343 203 203
OB11G20740.1	OB12G19340.1	57.627	177	67	3	9	184	2	171	2.15e-60	185 186 173
OB04G29330.1	OB10G23400.1	59.528	593	194	4	32	624	36	582	0.0	704 635 585
OB05G30030.1	OB01G41100.1	59.516	289	96	7	1	284	1	273	2.82e-102	300 278 296
OB11G10220.1	OB12G10500.1	95.544	561	25	0	1	561	1	561	0.0	1095 574 635
OB01G32610.1	OB11G11920.1	64.634	492	140	2	1	458	62	553	0.0	659 460 557
OB01G31680.1	OB01G52730.1	66.998	503	165	1	14	515	20	522	0.0	706 516 525
OB05G10820.1	OB01G30690.1	64.225	355	123	2	33	386	2	353	9.72e-169	477 397 401
OB04G22800.1	OB11G20500.1	88.158	76	7	1	1	74	1	76	3.08e-32	107 100 85
OB04G35620.1	OB02G26980.1	51.756	541	242	14	14	547	53	581	1.01e-174	506 581 570
OB08G29750.1	OB08G29930.1	55.556	243	93	6	1	233	1	238	3.46e-74	224 234 239
OB09G18330.1	OB03G14480.1	58.896	326	128	2	5	327	39	361	6.87e-127	370 375 415
OB03G12630.1	OB10G24410.1	88.021	384	46	0	24	407	1	384	0.0	723 407 384
OB01G32970.1	OB05G12910.1	68.216	538	150	6	11	535	4	533	0.0	737 612 556
OB02G32180.1	OB07G19060.1	62.654	324	60	4	1	263	1	324	1.13e-128	367 263 324
OB01G44990.1	OB02G26410.1	75.596	545	97	5	1	536	1	518	0.0	824 689 524
OB10G17280.1	OB11G11090.1	59.621	317	117	3	48	357	43	355	1.16e-131	382 424 356
OB02G22790.1	OB01G36680.1	54.452	1067	448	6	100	1134	236	1296	0.0	1205 1297 1135
OB08G29730.1	OB08G29840.1	51.905	210	88	6	1	203	1	204	4.50e-55	175 234 231
OB05G12430.1	OB07G29150.1	64.640	444	152	2	17	455	3	446	0.0	589 461 447
OB05G29020.1	OB06G31920.1	80.653	398	77	0	3	400	4	401	0.0	658 408 401
OB02G16330.1	OB07G28680.1	53.715	471	215	2	2	471	38	506	0.0	553 476 511
OB11G11090.1	OB12G11290.1	100.000	355	0	0	1	355	1	355	0.0	739 356 413
OB02G29700.1	OB09G12340.1	50.299	167	83	0	5	171	16	182	3.21e-59	185 210 226
OB03G39670.1	OB10G10260.1	71.254	327	84	2	25	341	6	332	4.04e-160	451 347 334
OB03G18640.1	OB12G23540.1	71.854	604	168	2	15	617	6	608	0.0	937 617 608
OB11G18990.1	OB01G46150.1	51.625	554	233	10	7	556	6	528	0.0	536 553 590
OB12G25910.1	OB03G35310.1	93.862	945	57	1	60	1004	2	945	0.0	1750 945 1004
OB11G22120.1	OB10G10960.1	54.054	333	143	4	58	387	1	326	6.15e-127	368 336 391
OB09G14160.1	OB09G14170.1	70.760	684	137	11	22	673	16	668	0.0	913 688 674
OB08G27720.1	OB09G21600.1	70.968	310	83	2	3	312	18	320	4.94e-171	476 313 326
OB03G10390.1	OB06G32150.1	96.279	430	16	0	1	430	1	430	0.0	848 447 445
OB07G10090.1	OB01G49590.1	56.607	560	212	9	11	563	79	614	0.0	573 618 580
OB04G35780.1	OB04G35790.1	50.746	335	128	6	1	312	10	330	6.76e-112	328 339 333
OB03G41990.1	OB02G12260.1	54.444	90	36	3	8	95	37	123	3.26e-26	93.2 125 95
OB05G25120.1	OB09G18890.1	58.929	392	155	4	8	399	2	387	1.93e-164	466 410 392
OB02G14950.1	OB08G16480.1	60.847	378	142	2	14	389	1	374	3.18e-178	500 391 376
OB01G36370.1	OB07G17670.1	57.678	267	86	7	28	277	28	284	1.11e-96	286 302 297
OB04G28730.1	OB06G35760.1	59.831	473	181	4	8	471	7	479	0.0	566 471 479
OB01G32380.1	OB06G33710.1	58.182	275	115	0	87	361	40	314	1.51e-111	330 377 376
OB01G16590.1	OB12G13090.1	50.968	155	68	5	1	150	3	154	4.98e-47	149 150 173
OB02G14470.1	OB06G32010.1	83.700	227	34	2	1	224	43	269	2.43e-128	362 224 269
OB07G21950.1	OB02G45320.1	61.002	459	175	3	67	524	53	508	0.0	583 543 531
OB10G23520.1	OB10G23650.1	50.207	241	107	6	8	235	3	243	3.30e-54	173 235 243
OB04G25950.1	OB02G32090.1	89.873	632	59	2	1	631	1	628	0.0	1128 713 730
OB03G32760.1	OB04G18390.1	57.054	801	322	5	19	810	6	793	0.0	923 810 793
OB08G16580.1	OB08G16680.1	87.032	401	50	2	1	401	1	399	0.0	678 401 399
OB01G44840.1	OB03G47390.1	65.566	424	145	1	1	423	44	467	0.0	549 563 480
OB01G32890.1	OB01G32920.1	56.215	539	219	6	7	531	3	538	0.0	629 531 540
OB02G14780.1	OB10G26870.1	74.242	264	65	1	57	317	3	266	3.95e-149	421 343 282
OB11G13670.1	OB07G24940.1	55.305	443	196	2	47	487	77	519	0.0	528 552 513
OB10G20720.1	OB10G20730.1	81.690	497	77	3	1	485	1	495	0.0	787 485 500
OB06G18830.1	OB12G27050.1	68.421	608	156	8	1	606	1	574	0.0	743 608 575
OB11G22710.1	OB10G10690.1	64.688	320	104	3	12	328	10	323	5.03e-148	419 339 333
OB01G21180.1	OB04G11610.1	79.934	912	175	3	71	975	1	911	0.0	1528 975 911
OB04G15510.1	OB08G23110.1	59.091	198	80	1	49	246	1	197	5.37e-78	235 276 224
OB04G31930.1	OB09G16210.1	58.380	358	144	2	16	371	2	356	1.03e-137	396 372 363
OB12G12230.1	OB12G16160.1	51.621	401	175	2	60	460	1	382	9.09e-146	422 465 411
OB08G20430.1	OB08G20450.1	58.126	523	125	7	3	488	43	508	0.0	541 488 508
OB01G12400.1	OB01G12380.1	66.322	484	109	8	28	475	37	502	0.0	602 611 475
OB04G32480.1	OB06G32330.1	67.514	354	108	2	18	371	27	373	1.32e-174	490 371 381
OB01G24320.1	OB01G24280.1	52.957	372	146	9	18	383	1	349	1.30e-108	322 363 383
OB11G27720.1	OB11G27770.1	54.406	261	106	3	38	296	37	286	3.11e-93	277 304 292
OB05G20410.1	OB01G40560.1	52.404	416	163	5	55	438	1	413	1.03e-147	427 427 456
OB08G28890.1	OB12G14200.1	55.303	396	174	1	1	393	69	464	4.00e-159	456 412 483
OB08G10550.1	OB11G20330.1	50.223	448	199	5	106	553	1	424	1.61e-157	456 553 425
OB01G53790.1	OB01G53800.1	90.667	75	6	1	24	97	11	85	1.40e-44	138 97 85
OB08G11750.1	OB08G11770.1	59.163	693	238	13	1	657	1	684	0.0	755 678 706
OB07G24720.1	OB07G24730.1	71.250	320	92	0	1	320	98	417	9.83e-180	502 320 420
OB01G31340.1	OB11G10340.1	53.984	502	216	6	13	507	1	494	0.0	526 516 516
OB04G12660.1	OB08G30710.1	57.240	442	148	7	5	410	2	438	3.49e-168	483 497 495
OB03G47580.1	OB10G23230.1	71.990	407	111	1	9	415	66	469	0.0	630 424 469
OB06G35820.1	OB03G22360.1	54.593	381	162	2	1	381	1	370	2.06e-148	425 374 413
OB01G38940.1	OB05G31020.1	51.148	479	212	6	3	473	9	473	1.24e-151	439 475 475
OB02G14220.1	OB06G32370.1	63.190	489	163	5	1	486	1	475	0.0	620 487 482
OB01G19690.1	OB05G12270.1	83.619	409	65	1	1	407	1	409	0.0	740 408 410
OB02G33110.1	OB04G27100.1	83.857	446	71	1	1	446	130	574	0.0	727 446 574
OB02G21710.1	OB07G11680.1	54.033	657	269	10	30	664	47	692	0.0	709 664 692
OB10G10320.1	OB11G19660.1	61.316	380	144	2	79	457	41	418	6.57e-179	507 461 451
OB03G28650.1	OB11G24600.1	92.896	183	13	0	1	183	1	183	2.23e-124	348 195 195
OB01G27410.1	OB08G27840.1	57.061	701	265	11	2	677	52	741	0.0	793 677 756
OB01G39450.1	OB05G15430.1	77.778	567	126	0	80	646	4	570	0.0	953 646 570
OB06G18620.1	OB01G17620.1	59.870	461	179	3	30	490	28	482	0.0	582 622 572
OB02G19970.1	OB01G32580.1	53.616	567	221	15	60	595	71	626	1.15e-166	490 646 633
OB02G30280.1	OB04G23790.1	79.902	204	41	0	28	231	49	252	1.41e-125	355 233 254
OB07G23050.1	OB07G23170.1	52.680	653	289	10	85	725	10	654	0.0	657 757 675
OB05G12910.1	OB11G17390.1	87.810	525	52	4	4	526	5	519	0.0	953 556 519
OB04G32260.1	OB08G15900.1	60.302	995	337	7	47	1012	8	973	0.0	1202 1057 985
OB03G18640.1	OB08G28280.1	62.414	580	209	2	46	617	1	579	0.0	778 617 579
OB01G23420.1	OB10G24090.1	51.579	285	133	3	23	307	54	333	7.12e-92	277 345 334
OB06G27340.1	OB08G21590.1	56.785	958	402	8	1	949	1	955	0.0	1106 954 960
OB03G47540.1	OB09G24770.1	61.387	865	293	8	8	846	14	863	0.0	1100 847 864
OB03G45170.1	OB07G15180.1	57.672	378	133	2	73	450	29	379	4.34e-156	446 450 379
OB04G32270.1	OB08G15900.1	64.212	964	333	8	40	994	8	968	0.0	1266 1021 985
OB01G53030.1	OB05G22500.1	74.074	108	26	1	1	106	46	153	8.42e-51	157 106 154
OB02G20730.1	OB02G20720.1	74.000	200	52	0	47	246	1	200	9.22e-111	316 200 246
OB06G27320.1	OB06G27200.1	62.466	1111	402	5	24	1130	32	1131	0.0	1313 1141 1139
OB07G11570.1	OB07G11560.1	67.797	177	52	1	1	177	2	173	6.13e-73	216 173 177
OB01G32610.1	OB12G16160.1	55.039	387	155	2	60	446	1	368	1.04e-151	437 460 411
OB07G23460.1	OB07G23490.1	78.027	669	133	9	1	661	1	663	0.0	1027 661 663
OB01G33630.1	OB05G12910.1	70.842	463	114	3	9	467	5	450	0.0	704 502 556
OB01G23850.1	OB12G22570.1	96.648	179	6	0	12	190	15	193	3.52e-130	362 190 193
OB01G20800.1	OB11G11900.1	56.355	417	177	2	1	412	69	485	1.88e-156	450 418 487
OB09G23190.1	OB01G49150.1	61.502	426	150	5	126	538	10	434	6.87e-178	507 439 538
OB05G14620.1	OB08G20040.1	69.412	255	78	0	44	298	1	255	3.64e-128	364 298 255
OB02G24330.1	OB09G12020.1	66.265	166	43	2	9	162	3	167	1.47e-73	217 163 171
OB07G11690.1	OB02G32900.1	55.267	655	281	5	1	645	1	653	0.0	736 675 679
OB05G18700.1	OB09G11340.1	80.070	286	27	3	1	257	1	285	2.30e-160	446 277 287
OB04G18050.1	OB05G13370.1	58.798	466	188	3	110	575	1	462	0.0	529 575 462
OB07G23270.1	OB07G23410.1	50.687	655	258	8	24	623	27	671	0.0	583 623 671
OB07G23210.1	OB07G23230.1	72.140	542	91	6	18	499	19	560	0.0	765 499 560
OB10G10760.1	OB11G23150.1	55.874	732	299	11	102	816	194	918	0.0	739 833 928
OB08G15230.1	OB08G15240.1	96.552	174	5	1	1	173	52	225	5.41e-122	342 173 225
OB08G11020.1	OB12G15700.1	55.631	586	203	9	146	717	113	655	0.0	629 743 660
OB07G18440.1	OB09G20260.1	58.635	249	103	0	38	286	72	320	2.18e-106	311 286 320
OB04G30330.1	OB09G21440.1	51.761	284	113	8	96	362	91	367	1.65e-66	214 380 368
OB09G11720.1	OB05G30910.1	61.224	882	311	10	1	854	9	887	0.0	1072 949 854
OB07G31780.1	OB07G32390.1	53.009	432	193	6	2	428	8	434	3.97e-161	461 444 445
OB11G18990.1	OB12G16870.1	61.871	556	194	7	6	556	6	548	0.0	702 590 628
OB02G28240.1	OB04G20940.1	85.910	802	102	3	1	793	1	800	0.0	1369 804 803
OB05G30920.1	OB09G11720.1	54.483	870	364	10	40	908	16	854	0.0	937 967 854
OB03G31740.1	OB03G31760.1	100.000	60	0	0	1	60	1	60	1.08e-40	126 60 60
OB10G19360.1	OB10G19380.1	92.258	155	12	0	1	155	1	155	9.94e-12	60.5 191 191
OB01G15760.1	OB05G15590.1	52.000	225	99	4	47	267	59	278	1.33e-77	236 287 279
OB07G17590.1	OB09G20210.1	56.197	468	184	7	103	552	113	577	3.18e-177	513 563 601
OB08G23390.1	OB09G16730.1	67.222	360	101	5	1	352	1	351	2.32e-163	459 352 351
OB01G36620.1	OB06G33940.1	55.613	579	199	15	1	562	4	541	0.0	561 574 547
OB03G31750.1	OB03G31760.1	100.000	60	0	0	1	60	1	60	1.08e-40	126 60 60
OB03G28230.1	OB07G29020.1	51.039	433	201	4	27	451	72	501	5.26e-161	463 453 503
OB10G23520.1	OB10G23680.1	55.603	232	98	4	1	230	1	229	3.58e-81	242 235 232
OB03G14970.1	OB02G44890.1	52.036	221	104	2	21	240	85	304	2.51e-74	229 306 292
OB07G28680.1	OB10G17380.1	60.169	472	173	5	53	510	18	488	0.0	597 511 489
OB02G11190.1	OB10G17280.1	55.438	377	156	2	7	382	2	367	2.25e-147	425 428 424
OB04G10300.1	OB02G23310.1	54.700	1468	628	14	11	1454	24	1478	0.0	1635 1478 1454
OB01G29970.1	OB12G18050.1	62.348	494	167	11	37	515	28	517	0.0	557 516 518
OB01G47200.1	OB10G17340.1	82.741	197	34	0	13	209	5	201	9.44e-122	344 241 204
OB09G19800.1	OB06G17040.1	57.143	238	96	4	1	234	68	303	7.82e-84	253 320 281
OB02G14920.1	OB02G19520.1	93.289	298	12	4	108	400	1	295	0.0	554 400 295
OB01G17050.1	OB06G25250.1	57.857	140	56	2	1	138	1	139	8.11e-45	144 169 163
OB10G23530.1	OB10G23680.1	56.398	211	90	2	1	209	1	211	2.25e-76	229 231 232
OB10G19110.1	OB10G19120.1	66.456	474	119	13	1	461	76	522	0.0	594 461 522
OB07G30820.1	OB12G16890.1	56.875	160	48	3	40	199	39	177	7.00e-42	139 206 182
OB02G24800.1	OB10G12840.1	80.328	183	28	4	11	192	5	180	1.55e-99	285 201 189
OB09G26250.1	OB09G26270.1	74.747	594	139	6	173	756	38	630	0.0	837 756 630
OB04G20340.1	OB05G25280.1	51.230	488	213	8	45	519	42	517	2.88e-156	459 534 642
OB02G16930.1	OB06G28380.1	64.859	996	324	12	1	983	115	1097	0.0	1300 988 1097
OB01G21680.1	OB02G43580.1	64.798	321	108	3	8	324	22	341	1.09e-150	426 334 347
OB03G18980.1	OB05G34210.1	60.078	516	180	6	5	511	14	512	0.0	611 514 515
OB04G34930.1	OB06G21850.1	85.915	355	43	3	1	355	68	415	0.0	627 362 415
OB09G26260.1	OB09G26270.1	77.143	595	126	5	105	691	38	630	0.0	898 691 630
OB01G16590.1	OB04G24120.1	51.948	154	67	4	1	150	1	151	5.14e-49	154 150 174
OB03G25220.1	OB07G32380.1	74.697	660	164	2	1	658	1	659	0.0	1038 672 666
OB06G13710.1	OB06G27560.1	100.000	129	0	0	51	179	8	136	6.28e-90	258 179 136
OB03G12450.1	OB11G11090.1	62.353	255	93	1	2	256	86	337	4.49e-107	315 312 356
OB05G28700.1	OB08G28890.1	54.250	400	175	2	108	505	1	394	1.90e-160	461 510 412
OB02G16130.1	OB06G29690.1	82.965	317	42	4	6	314	23	335	0.0	537 314 335
OB06G11630.1	OB10G27070.1	50.205	488	228	9	128	611	127	603	6.39e-162	476 612 609
OB03G40930.1	OB03G44160.1	52.252	222	105	1	27	247	23	244	1.39e-79	239 247 244
OB04G14710.1	OB12G11920.1	72.377	648	177	2	7	653	3	649	0.0	1000 653 657
OB02G21820.1	OB06G22040.1	81.073	951	166	6	2	948	136	1076	0.0	1576 948 1076
OB03G23750.1	OB03G30950.1	82.464	211	24	3	1	208	1	201	1.29e-91	267 240 201
OB12G16540.1	OB12G16570.1	82.254	1313	202	1	1	1282	9	1321	0.0	2198 1282 1321
OB06G25980.1	OB02G10240.1	60.560	464	174	4	32	488	47	508	0.0	576 510 490
OB01G41250.1	OB05G20090.1	65.000	820	255	16	20	821	84	889	0.0	1030 821 889
OB01G28980.1	OB05G18830.1	52.174	299	111	7	13	303	23	297	1.56e-81	251 322 366
OB01G17400.1	OB01G17380.1	73.853	218	51	2	1	213	1	217	1.27e-117	334 236 233
OB02G32420.1	OB02G11010.1	59.531	640	244	5	3	632	49	683	0.0	779 690 634
OB05G32770.1	OB07G17220.1	56.659	443	179	4	68	508	131	562	0.0	523 508 562
OB01G30870.1	OB01G30850.1	73.171	492	130	1	16	505	10	501	0.0	770 502 506
OB01G38290.1	OB01G39450.1	78.856	577	119	1	75	648	70	646	0.0	964 648 646
OB02G15740.1	OB02G30480.1	50.183	273	110	4	1	272	4	251	4.99e-83	251 320 268
OB01G51840.1	OB09G22740.1	50.513	487	205	6	35	504	38	505	1.22e-169	489 522 514
OB01G14350.1	OB05G14540.1	65.823	158	54	0	2	159	24	181	4.19e-81	237 160 189
OB02G38270.1	OB06G19480.1	69.905	422	112	8	97	510	1	415	0.0	580 510 415
OB02G33240.1	OB04G27260.1	71.350	363	95	4	1	358	1	359	5.29e-173	484 359 360
OB01G30690.1	OB03G46160.1	65.350	329	110	2	3	328	41	368	3.74e-158	451 397 428
OB05G30120.1	OB04G17020.1	58.769	325	124	4	9	333	3	317	1.79e-135	387 317 352
