family_id	chr	gene1	gene2	spacers
107	3	Os03t0181600-02	Os03t0655600-01	2588
107	3	Os03t0655600-01	Os03t0777700-01	996
107	2	Os02t0202800-01	Os02t0542200-01	1308
107	2	Os02t0542200-01	Os02t0550900-02	42
107	7	Os07t0496300-01	Os07t0563600-01	467
107	7	Os07t0563600-01	Os07t0615900-01	448
107	6	Os06t0166100-01	Os06t0597800-01	1768
107	12	Os12t0160900-01	Os12t0225300-01	332
107	4	Os04t0421700-01	Os04t0615900-01	1663
109	4	Os04t0174100-00	Os04t0480600-01	1486
109	9	Os09t0263933-00	Os09t0380300-01	509
109	9	Os09t0380300-01	Os09t0441625-00	386
109	3	Os03t0248300-01	Os03t0603100-00	1705
109	6	Os06t0497350-00	Os06t0570566-00	340
109	6	Os06t0570566-00	Os06t0641200-00	417
109	8	Os08t0152400-00	Os08t0226166-00	458
109	10	Os10t0167250-00	Os10t0171300-01	22
109	10	Os10t0171300-01	Os10t0514450-00	1298
110	1	Os01t0601700-01	Os01t0603800-01	15
111	1	Os01t0133700-00	Os01t0695200-01	3124
111	1	Os01t0695200-01	Os01t0875800-01	1556
111	3	Os03t0648100-01	Os03t0731050-00	651
111	6	Os06t0661900-01	Os06t0700500-02	315
111	4	Os04t0272400-01	Os04t0607100-01	2229
111	2	Os02t0175500-01	Os02t0327500-01	1021
111	12	Os12t0618800-01	Os12t0635500-01	109
111	8	Os08t0110400-01	Os08t0225400-01	757
112	5	Os05t0365300-01	Os05t0492200-01	910
112	4	Os04t0111900-02	Os04t0378575-00	922
112	11	Os11t0492300-00	Os11t0555300-00	257
112	11	Os11t0555300-00	Os11t0668100-00	560
112	6	Os06t0279900-00	Os06t0619000-01	1147
112	6	Os06t0619000-01	Os06t0667900-00	357
112	3	Os03t0324600-01	Os03t0579200-00	910
113	7	Os07t0193200-00	Os07t0492966-00	885
113	7	Os07t0492966-00	Os07t0532500-01	270
113	11	Os11t0183150-00	Os11t0198900-01	74
113	11	Os11t0198900-01	Os11t0434400-00	630
113	9	Os09t0322500-01	Os09t0330700-00	52
113	9	Os09t0331600-00	Os09t0334900-00	15
113	9	Os09t0337300-02	Os09t0343200-01	17
114	10	Os10t0139700-01	Os10t0511200-00	1455
114	10	Os10t0511200-00	Os10t0513400-00	16
114	6	Os06t0328900-01	Os06t0680700-01	1343
114	4	Os04t0128400-00	Os04t0407900-01	1033
115	7	Os07t0543500-00	Os07t0648233-00	853
116	6	Os06t0244000-01	Os06t0311800-00	340
116	6	Os06t0315300-00	Os06t0322400-00	40
116	6	Os06t0323100-01	Os06t0329900-01	33
117	6	Os06t0102200-00	Os06t0349750-00	1704
117	6	Os06t0349750-00	Os06t0497275-00	186
117	6	Os06t0497275-00	Os06t0640599-00	755
117	9	Os09t0263972-00	Os09t0441250-00	892
117	9	Os09t0441250-00	Os09t0530350-00	749
117	10	Os10t0196400-00	Os10t0512450-00	1175
117	5	Os05t0320750-00	Os05t0494050-00	1153
117	3	Os03t0248400-00	Os03t0367150-00	986
117	3	Os03t0367150-00	Os03t0417750-00	317
117	2	Os02t0186950-00	Os02t0466900-00	1057
118	4	Os04t0208600-01	Os04t0409100-00	732
118	1	Os01t0578500-01	Os01t0595900-01	123
118	1	Os01t0598400-01	Os01t0706266-00	844
118	1	Os01t0706266-00	Os01t0730100-01	211
118	2	Os02t0178200-00	Os02t0493100-00	1253
119	11	Os11t0152500-00	Os11t0293800-00	746
119	1	Os01t0111600-01	Os01t0202700-00	802
119	1	Os01t0202700-00	Os01t0218500-02	116
119	1	Os01t0218500-02	Os01t0748800-00	2868
119	2	Os02t0232300-00	Os02t0531600-01	1012
119	4	Os04t0411400-01	Os04t0488400-01	656
119	6	Os06t0157700-01	Os06t0498800-01	1375
119	6	Os06t0498800-01	Os06t0552900-00	228
119	12	Os12t0152000-00	Os12t0232300-00	435
120	2	Os02t0101600-00	Os02t0225100-00	1144
120	9	Os09t0275200-01	Os09t0412050-00	616
120	9	Os09t0412050-00	Os09t0539500-01	1052
120	7	Os07t0409500-01	Os07t0624900-00	1376
121	1	Os01t0136200-01	Os01t0184100-01	424
121	2	Os02t0128000-00	Os02t0217900-00	820
121	2	Os02t0217900-00	Os02t0711300-01	2494
121	2	Os02t0711300-01	Os02t0782500-01	629
122	1	Os01t0194600-02	Os01t0241400-01	393
122	1	Os01t0241400-01	Os01t0368900-01	748
122	1	Os01t0368900-01	Os01t0667900-01	1214
122	1	Os01t0667900-01	Os01t0936000-00	2350
122	2	Os02t0512400-01	Os02t0618100-01	805
122	4	Os04t0393500-01	Os04t0508300-01	958
122	5	Os05t0149950-00	Os05t0198200-00	337
123	6	Os06t0147800-01	Os06t0191300-01	367
123	6	Os06t0191500-01	Os06t0473200-02	962
123	1	Os01t0284300-00	Os01t0510100-01	608
123	1	Os01t0510100-01	Os01t0699100-01	1298
123	2	Os02t0322400-00	Os02t0694900-00	1739
123	2	Os02t0694900-00	Os02t0787300-01	824
123	3	Os03t0225100-02	Os03t0292700-01	610
123	3	Os03t0292700-01	Os03t0713500-00	2033
124	4	Os04t0291900-00	Os04t0616300-01	2262
125	4	Os04t0156000-00	Os04t0162800-00	14
126	1	Os01t0155500-01	Os01t0769700-01	3572
126	5	Os05t0280700-01	Os05t0317700-01	145
126	3	Os03t0124300-01	Os03t0281500-01	1451
126	3	Os03t0281500-01	Os03t0333200-01	433
126	3	Os03t0333200-01	Os03t0759600-00	2103
126	6	Os06t0126250-01	Os06t0334300-01	1421
126	4	Os04t0586500-01	Os04t0619600-03	307
127	2	Os02t0116400-01	Os02t0633300-01	2847
127	2	Os02t0633300-01	Os02t0649900-01	111
127	4	Os04t0390600-01	Os04t0524500-01	1094
127	4	Os04t0524900-00	Os04t0542200-01	146
127	4	Os04t0542800-01	Os04t0674600-01	1200
127	1	Os01t0238700-01	Os01t0829900-01	3330
128	1	Os01t0878700-03	Os01t0882800-01	40
128	6	Os06t0228800-01	Os06t0556000-01	1068
128	4	Os04t0470700-01	Os04t0490900-00	186
128	4	Os04t0490900-00	Os04t0659800-00	1472
128	2	Os02t0102200-01	Os02t0722400-01	3669
128	12	Os12t0181600-01	Os12t0194900-01	71
129	11	Os11t0116000-01	Os11t0427800-01	1150
129	1	Os01t0219500-01	Os01t0822900-03	3461
130	3	Os03t0264950-00	Os03t0563400-00	1367
130	3	Os03t0563400-00	Os03t0733400-01	1099
130	3	Os03t0733400-01	Os03t0822100-01	822
130	1	Os01t0518400-01	Os01t0698300-01	1244
130	5	Os05t0102300-01	Os05t0219300-00	903
130	5	Os05t0219300-00	Os05t0583100-01	2331
131	1	Os01t0143100-01	Os01t0265200-01	1003
131	1	Os01t0265200-01	Os01t0571000-02	1094
131	1	Os01t0571000-02	Os01t0708900-01	1050
131	1	Os01t0708900-01	Os01t0934200-01	1976
131	3	Os03t0191100-03	Os03t0267700-01	677
131	3	Os03t0267700-01	Os03t0734700-01	2445
131	2	Os02t0202400-01	Os02t0226300-00	187
131	6	Os06t0602700-01	Os06t0604500-01	15
131	5	Os05t0171300-01	Os05t0357200-01	841
131	5	Os05t0357200-01	Os05t0585900-01	1799
132	4	Os04t0606000-01	Os04t0638100-01	334
132	2	Os02t0486500-00	Os02t0820400-01	2638
133	2	Os02t0143400-00	Os02t0445100-01	1354
133	2	Os02t0445600-01	Os02t0769100-01	2312
133	6	Os06t0137400-00	Os06t0671150-00	2565
133	6	Os06t0671150-00	Os06t0701900-00	251
133	6	Os06t0701900-00	Os06t0714300-01	132
133	4	Os04t0517900-01	Os04t0608300-01	744
133	4	Os04t0608300-01	Os04t0617050-01	100
133	4	Os04t0617050-01	Os04t0662200-01	426
134	7	Os07t0202000-00	Os07t0672700-00	2267
134	11	Os11t0457300-01	Os11t0461200-01	16
134	3	Os03t0702500-01	Os03t0804900-00	914
134	2	Os02t0589400-01	Os02t0803900-01	1809
135	8	Os08t0139700-01	Os08t0167800-01	183
135	3	Os03t0348200-00	Os03t0361100-00	93
136	6	Os06t0597400-01	Os06t0729300-01	1073
136	3	Os03t0449200-00	Os03t0682200-00	705
136	3	Os03t0682600-00	Os03t0800200-01	1027
136	4	Os04t0151800-02	Os04t0566500-03	2299
136	4	Os04t0566500-03	Os04t0615700-01	430
136	2	Os02t0169400-01	Os02t0672200-01	2648
136	2	Os02t0672200-01	Os02t0831600-01	1445
136	7	Os07t0188000-01	Os07t0265600-01	413
136	7	Os07t0265600-01	Os07t0471300-01	402
137	4	Os04t0677200-01	Os04t0683600-01	67
137	5	Os05t0104700-01	Os05t0406800-01	1772
137	11	Os11t0172300-01	Os11t0644100-00	1683
137	8	Os08t0148300-01	Os08t0505900-01	1901
138	2	Os02t0275200-01	Os02t0763200-01	2590
139	11	Os11t0595000-00	Os11t0683600-00	415
139	7	Os07t0118250-00	Os07t0119800-00	11
139	1	Os01t0210600-02	Os01t0652700-00	2110
140	6	Os06t0642550-01	Os06t0671375-00	238
140	2	Os02t0185766-00	Os02t0278450-00	669
140	2	Os02t0278450-00	Os02t0570800-00	1007
140	3	Os03t0595050-00	Os03t0741525-00	998
141	7	Os07t0646600-01	Os07t0649600-00	24
141	12	Os12t0127500-01	Os12t0211000-01	535
141	12	Os12t0211000-01	Os12t0228350-00	63
141	9	Os09t0246700-01	Os09t0266100-01	96
141	9	Os09t0266100-01	Os09t0442000-00	891
141	4	Os04t0452300-00	Os04t0454600-00	18
143	2	Os02t0552000-02	Os02t0722300-01	1347
143	2	Os02t0722300-01	Os02t0797700-01	673
143	8	Os08t0288400-01	Os08t0496900-01	1083
143	8	Os08t0496900-01	Os08t0554900-01	529
143	6	Os06t0568000-01	Os06t0650600-01	516
144	5	Os05t0138200-01	Os05t0399300-01	1413
144	3	Os03t0132900-01	Os03t0418000-00	2370
145	6	Os06t0147600-01	Os06t0580100-01	1840
145	1	Os01t0183850-00	Os01t0238200-01	462
145	1	Os01t0238200-01	Os01t0585200-01	1367
145	1	Os01t0585200-01	Os01t0714600-01	1001
146	5	Os05t0390000-01	Os05t0574000-00	1464
146	1	Os01t0651800-01	Os01t0710700-01	492
146	1	Os01t0710700-01	Os01t0900400-01	1655
146	2	Os02t0633000-00	Os02t0653900-03	142
146	11	Os11t0146600-00	Os11t0299300-01	828
147	8	Os08t0150200-01	Os08t0281600-00	708
147	4	Os04t0440400-00	Os04t0464966-01	240
148	2	Os02t0117500-01	Os02t0787600-01	4104
148	6	Os06t0188400-01	Os06t0190800-01	16
148	6	Os06t0190800-01	Os06t0680500-01	2155
148	7	Os07t0103100-01	Os07t0522600-02	1737
149	10	Os10t0124400-00	Os10t0131000-00	40
149	6	Os06t0158400-01	Os06t0163900-01	45
149	12	Os12t0166600-00	Os12t0272800-01	494
149	12	Os12t0272800-01	Os12t0553600-01	706
149	11	Os11t0266500-01	Os11t0588600-01	861
149	11	Os11t0589800-00	Os11t0687900-01	486
150	1	Os01t0557200-00	Os01t0787600-01	1824
150	1	Os01t0787600-01	Os01t0934600-00	1288
150	11	Os11t0118000-01	Os11t0492800-00	1375
151	9	Os09t0280500-01	Os09t0489500-02	1199
151	5	Os05t0443900-01	Os05t0492000-00	367
151	6	Os06t0265400-01	Os06t0614100-01	1207
151	1	Os01t0279900-01	Os01t0808100-01	2852
151	1	Os01t0808100-01	Os01t0859500-01	448
152	2	Os02t0255000-02	Os02t0627700-00	1620
152	2	Os02t0627700-00	Os02t0773400-01	1186
152	2	Os02t0773400-01	Os02t0789100-01	143
152	3	Os03t0646300-01	Os03t0758300-01	900
152	6	Os06t0207700-01	Os06t0527100-01	1071
152	12	Os12t0163100-00	Os12t0468500-01	854
153	12	Os12t0217400-00	Os12t0222800-00	17
153	1	Os01t0132100-00	Os01t0158600-01	242
153	1	Os01t0158600-01	Os01t0160200-02	13
153	4	Os04t0349700-01	Os04t0480500-01	895
154	1	Os01t0139000-00	Os01t0226300-01	727
154	1	Os01t0226300-01	Os01t0691400-00	2308
154	1	Os01t0691400-00	Os01t0736900-01	392
154	1	Os01t0736900-01	Os01t0851300-01	957
154	5	Os05t0312500-01	Os05t0526400-01	1475
154	5	Os05t0526400-01	Os05t0550250-00	204
154	3	Os03t0336600-02	Os03t0781700-01	2240
154	4	Os04t0367400-02	Os04t0670000-01	2522
155	3	Os03t0295600-02	Os03t0638800-01	1430
155	3	Os03t0638800-01	Os03t0745700-00	841
155	3	Os03t0745700-00	Os03t0816100-01	649
155	6	Os06t0181200-01	Os06t0636600-01	1903
155	6	Os06t0636600-01	Os06t0663400-02	218
155	2	Os02t0174200-01	Os02t0594100-01	1972
156	4	Os04t0312100-01	Os04t0546100-01	1574
156	2	Os02t0464400-01	Os02t0526600-01	320
156	1	Os01t0293200-01	Os01t0617600-00	1230
156	3	Os03t0181400-01	Os03t0646200-01	2527
156	3	Os03t0646200-01	Os03t0668400-01	162
156	3	Os03t0668400-01	Os03t0786600-01	972
157	8	Os08t0158400-00	Os08t0343600-00	869
158	1	Os01t0353400-00	Os01t0369700-01	110
158	1	Os01t0374000-01	Os01t0764000-01	2014
158	1	Os01t0764000-01	Os01t0933900-01	1479
159	11	Os11t0144900-01	Os11t0220500-00	507
159	11	Os11t0220500-00	Os11t0682000-01	1549
160	6	Os06t0161300-01	Os06t0204600-00	347
160	6	Os06t0204600-00	Os06t0713400-01	2373
160	6	Os06t0713400-01	Os06t0716467-00	35
160	7	Os07t0158900-01	Os07t0160500-01	15
160	7	Os07t0161500-00	Os07t0163200-00	14
160	11	Os11t0130500-01	Os11t0539600-00	1457
160	3	Os03t0712600-01	Os03t0722800-01	81
162	1	Os01t0763750-01	Os01t0827500-01	499
162	12	Os12t0159700-00	Os12t0165600-01	42
162	11	Os11t0157400-01	Os11t0167600-00	54
162	4	Os04t0382200-01	Os04t0685500-02	2626
163	4	Os04t0167800-01	Os04t0447500-01	1207
164	11	Os11t0222200-01	Os11t0224800-00	14
164	11	Os11t0224800-00	Os11t0230400-00	38
164	11	Os11t0232000-00	Os11t0239000-00	26
164	1	Os01t0267300-00	Os01t0765400-01	2638
165	6	Os06t0655200-01	Os06t0662225-00	49
165	4	Os04t0317800-01	Os04t0328900-00	29
166	4	Os04t0549700-01	Os04t0572200-00	195
166	2	Os02t0558700-00	Os02t0656600-00	767
166	2	Os02t0656600-00	Os02t0676800-01	160
166	6	Os06t0127100-01	Os06t0165600-01	366
167	2	Os02t0197600-01	Os02t0764500-01	3137
167	9	Os09t0296800-01	Os09t0346500-04	206
167	9	Os09t0346500-04	Os09t0439500-01	530
167	1	Os01t0600900-02	Os01t0720500-01	954
167	7	Os07t0558400-01	Os07t0562700-02	21
167	7	Os07t0562700-02	Os07t0577600-01	156
168	4	Os04t0388700-01	Os04t0502800-01	935
168	8	Os08t0254300-00	Os08t0532400-01	1514
168	12	Os12t0484600-02	Os12t0637700-02	919
168	12	Os12t0637800-01	Os12t0639100-01	14
168	3	Os03t0682100-00	Os03t0800000-02	1026
169	3	Os03t0169500-01	Os03t0377700-01	1786
169	3	Os03t0377700-01	Os03t0770800-01	1852
169	7	Os07t0124750-00	Os07t0630900-02	2414
169	6	Os06t0230100-00	Os06t0625700-01	1468
169	9	Os09t0428000-00	Os09t0572500-01	1240
169	2	Os02t0192500-01	Os02t0744650-00	3033
170	4	Os04t0469800-01	Os04t0570000-00	847
170	11	Os11t0143200-01	Os11t0289700-01	815
170	3	Os03t0227700-01	Os03t0602300-01	1888
170	3	Os03t0602300-01	Os03t0658800-03	299
171	12	Os12t0104200-00	Os12t0173400-01	537
171	12	Os12t0173400-01	Os12t0534700-01	1049
171	8	Os08t0141000-00	Os08t0518350-00	2025
172	2	Os02t0242600-01	Os02t0248800-01	38
172	2	Os02t0249900-01	Os02t0268100-01	113
172	2	Os02t0268300-00	Os02t0453600-01	386
173	5	Os05t0202600-00	Os05t0509800-00	1761
173	1	Os01t0200200-00	Os01t0744700-00	2979
173	3	Os03t0160300-00	Os03t0180100-01	187
173	3	Os03t0180100-01	Os03t0407100-00	1872
173	3	Os03t0407100-00	Os03t0665700-00	802
173	3	Os03t0665700-00	Os03t0746900-01	660
174	3	Os03t0167700-01	Os03t0268000-01	897
174	3	Os03t0268000-01	Os03t0646900-01	1759
174	3	Os03t0646900-01	Os03t0805300-01	1324
174	2	Os02t0217600-02	Os02t0820000-01	3494
174	6	Os06t0164100-02	Os06t0574500-01	1676
174	1	Os01t0349400-01	Os01t0691700-01	1533
175	1	Os01t0177900-01	Os01t0342750-01	1145
175	1	Os01t0342750-01	Os01t0609000-00	912
175	8	Os08t0384500-01	Os08t0544400-01	1116
176	12	Os12t0189500-00	Os12t0512000-01	876
176	1	Os01t0224700-01	Os01t0273800-01	381
176	1	Os01t0274100-00	Os01t0645400-02	1551
176	1	Os01t0645400-02	Os01t0732700-01	740
177	3	Os03t0132000-01	Os03t0152400-01	180
177	8	Os08t0143300-00	Os08t0245200-01	596
177	8	Os08t0245200-01	Os08t0448000-01	926
177	2	Os02t0177600-01	Os02t0697400-01	2733
177	7	Os07t0280200-01	Os07t0639100-00	1603
178	11	Os11t0206600-02	Os11t0246100-01	242
179	9	Os09t0532900-04	Os09t0538400-01	45
179	1	Os01t0637800-00	Os01t0695900-01	468
179	1	Os01t0695900-01	Os01t0702700-01	49
179	1	Os01t0702700-01	Os01t0874300-01	1484
179	5	Os05t0429900-01	Os05t0543600-01	903
180	5	Os05t0237100-01	Os05t0493500-00	1469
180	12	Os12t0298950-00	Os12t0502300-01	330
180	12	Os12t0502300-01	Os12t0581800-01	471
180	1	Os01t0233500-01	Os01t0281200-01	366
180	1	Os01t0281200-01	Os01t0805600-01	2823
181	6	Os06t0136900-01	Os06t0326900-01	1274
181	8	Os08t0159700-01	Os08t0478466-01	1593
181	8	Os08t0478466-01	Os08t0563200-01	767
181	1	Os01t0246601-00	Os01t0953801-00	4442
181	2	Os02t0448000-00	Os02t0713700-01	1824
181	2	Os02t0713700-01	Os02t0820800-00	992
182	3	Os03t0226901-00	Os03t0568800-01	1709
182	1	Os01t0110500-01	Os01t0227200-01	1008
182	1	Os01t0227200-01	Os01t0709500-03	2449
182	1	Os01t0709500-03	Os01t0738300-01	255
182	1	Os01t0738300-01	Os01t0750600-01	107
182	5	Os05t0218400-01	Os05t0387700-02	764
182	5	Os05t0387700-02	Os05t0516400-01	955
183	6	Os06t0624900-03	Os06t0666100-01	306
183	2	Os02t0172800-01	Os02t0183000-00	105
183	2	Os02t0183000-00	Os02t0661400-00	2421
183	2	Os02t0661400-00	Os02t0692700-01	223
184	7	Os07t0122300-02	Os07t0285800-00	928
185	8	Os08t0270400-00	Os08t0545200-01	1580
185	10	Os10t0194200-01	Os10t0430200-03	589
185	4	Os04t0229100-01	Os04t0612700-01	2374
186	3	Os03t0100020-01	Os03t0853200-01	5125
186	8	Os08t0260600-01	Os08t0443800-01	843
186	6	Os06t0572400-01	Os06t0653100-01	516
186	5	Os05t0122800-01	Os05t0126100-01	23
187	8	Os08t0358800-01	Os08t0376700-01	91
187	2	Os02t0557800-02	Os02t0631700-01	593
187	2	Os02t0631700-01	Os02t0830200-01	1740
187	4	Os04t0442300-01	Os04t0524300-01	732
187	4	Os04t0524300-01	Os04t0673300-01	1338
188	1	Os01t0299300-00	Os01t0329000-01	156
188	1	Os01t0329000-01	Os01t0631400-01	1153
188	1	Os01t0631400-01	Os01t0855000-01	1844
188	5	Os05t0280500-01	Os05t0448300-01	973
188	5	Os05t0448300-01	Os05t0457800-02	64
188	3	Os03t0735900-00	Os03t0832800-02	901
189	8	Os08t0134900-01	Os08t0555400-00	2438
190	3	Os03t0136400-01	Os03t0150500-01	121
191	1	Os01t0180000-01	Os01t0356900-01	1194
191	1	Os01t0356900-01	Os01t0594300-01	735
191	5	Os05t0180300-01	Os05t0188700-01	59
191	3	Os03t0637600-02	Os03t0795300-01	1295
191	2	Os02t0138000-00	Os02t0616100-01	2485
192	2	Os02t0226801-00	Os02t0255300-00	167
192	5	Os05t0213500-01	Os05t0473000-01	1400
192	6	Os06t0528300-00	Os06t0562200-01	176
193	6	Os06t0130500-01	Os06t0708400-01	2967
193	9	Os09t0537600-01	Os09t0571400-01	314
194	2	Os02t0249300-00	Os02t0557300-01	1089
194	3	Os03t0648600-00	Os03t0788100-01	1128
194	6	Os06t0537300-00	Os06t0540050-00	16
195	4	Os04t0209300-01	Os04t0588700-01	2230
195	4	Os04t0588700-01	Os04t0620000-01	299
195	1	Os01t0173900-01	Os01t0356400-01	1256
195	1	Os01t0356400-01	Os01t0902100-00	3328
196	2	Os02t0158701-00	Os02t0159850-00	13
196	2	Os02t0159850-00	Os02t0193933-00	316
196	2	Os02t0193933-00	Os02t0657775-00	2288
196	2	Os02t0657850-00	Os02t0808601-00	1301
196	2	Os02t0808601-00	Os02t0811501-00	20
196	7	Os07t0595750-00	Os07t0661450-00	536
196	7	Os07t0661450-00	Os07t0685600-01	214
197	3	Os03t0105600-01	Os03t0219300-01	1092
197	3	Os03t0219300-01	Os03t0661300-01	2283
197	3	Os03t0661300-01	Os03t0726100-01	505
197	3	Os03t0726100-01	Os03t0780600-01	463
197	1	Os01t0282800-02	Os01t0805900-01	2822
197	5	Os05t0156600-01	Os05t0413200-01	1341
198	6	Os06t0266266-00	Os06t0520733-00	674
198	2	Os02t0580000-02	Os02t0763000-01	1511
199	5	Os05t0113900-01	Os05t0461400-02	2074
199	3	Os03t0162200-01	Os03t0279200-01	1070
199	3	Os03t0279200-01	Os03t0743400-01	2400
199	12	Os12t0438000-02	Os12t0530000-01	341
200	7	Os07t0149900-01	Os07t0600700-02	2042
200	7	Os07t0600700-02	Os07t0633100-02	256
200	1	Os01t0243700-01	Os01t0631500-01	1678
200	1	Os01t0631500-01	Os01t0763900-01	1099
200	3	Os03t0421800-01	Os03t0756300-01	1467
200	5	Os05t0512600-01	Os05t0581900-01	630
200	6	Os06t0537700-01	Os06t0665200-00	801
201	5	Os05t0236600-00	Os05t0324300-01	336
201	11	Os11t0640500-00	Os11t0652600-01	51
201	7	Os07t0180300-01	Os07t0447000-00	775
201	1	Os01t0343100-01	Os01t0798800-01	2460
201	1	Os01t0798800-01	Os01t0953100-01	1403
202	5	Os05t0139300-00	Os05t0172100-01	285
202	5	Os05t0175800-00	Os05t0177000-01	12
203	6	Os06t0167600-01	Os06t0176000-01	48
203	6	Os06t0176000-01	Os06t0177100-01	14
203	2	Os02t0133800-01	Os02t0634900-01	2674
203	3	Os03t0180400-01	Os03t0387100-01	1734
204	4	Os04t0279700-00	Os04t0486300-01	1196
204	3	Os03t0113200-01	Os03t0792300-00	4376
204	7	Os07t0177000-00	Os07t0530400-01	1276
204	7	Os07t0530400-01	Os07t0578125-00	390
204	11	Os11t0231400-01	Os11t0549665-02	839
206	6	Os06t0130900-00	Os06t0159725-00	271
206	4	Os04t0419600-01	Os04t0450800-02	259
207	7	Os07t0158300-01	Os07t0516900-01	1323
207	7	Os07t0516900-01	Os07t0631900-01	909
207	8	Os08t0117100-01	Os08t0483200-01	1939
207	8	Os08t0483200-01	Os08t0557100-02	663
207	9	Os09t0279500-03	Os09t0565200-02	1867
208	7	Os07t0407900-01	Os07t0645300-01	1550
208	1	Os01t0368700-01	Os01t0388700-01	90
208	1	Os01t0389700-01	Os01t0882400-01	2979
209	1	Os01t0674500-02	Os01t0759100-01	736
209	1	Os01t0759100-01	Os01t0866800-01	893
209	5	Os05t0437900-01	Os05t0514300-02	587
209	5	Os05t0514300-02	Os05t0560400-00	416
210	7	Os07t0242700-00	Os07t0276000-01	148
210	7	Os07t0277500-00	Os07t0285200-01	22
210	12	Os12t0496700-00	Os12t0557900-00	311
211	10	Os10t0112700-01	Os10t0141200-00	164
212	3	Os03t0124900-01	Os03t0833800-01	4685
212	2	Os02t0256100-02	Os02t0781000-01	2865
213	2	Os02t0278700-01	Os02t0568700-00	996
213	4	Os04t0179700-01	Os04t0611700-00	2575
214	9	Os09t0421300-01	Os09t0543100-02	1019
214	3	Os03t0119100-01	Os03t0391400-01	2360
215	8	Os08t0133700-00	Os08t0480400-01	1772
215	9	Os09t0316000-01	Os09t0471000-01	908
216	12	Os12t0100500-01	Os12t0262700-01	959
216	1	Os01t0199400-01	Os01t0317800-01	848
216	1	Os01t0317800-01	Os01t0688200-01	1645
217	2	Os02t0614500-01	Os02t0628200-01	105
217	2	Os02t0628200-01	Os02t0724500-00	747
217	5	Os05t0168700-01	Os05t0215800-01	305
217	1	Os01t0167500-01	Os01t0823200-01	3905
218	5	Os05t0199500-02	Os05t0427200-01	1157
218	6	Os06t0156900-01	Os06t0176200-01	145
218	6	Os06t0176200-01	Os06t0177300-01	14
218	6	Os06t0177300-01	Os06t0679500-01	2268
218	8	Os08t0116900-01	Os08t0386700-01	1363
220	3	Os03t0123500-02	Os03t0673500-00	3278
220	3	Os03t0673500-00	Os03t0727000-02	427
220	3	Os03t0727200-00	Os03t0771500-01	383
221	1	Os01t0101900-00	Os01t0849500-01	4718
221	1	Os01t0849500-01	Os01t0923200-01	676
222	10	Os10t0459700-01	Os10t0553600-00	749
222	12	Os12t0224400-01	Os12t0572700-00	1069
223	2	Os02t0195600-02	Os02t0530300-01	1307
223	8	Os08t0436400-00	Os08t0504700-01	460
224	9	Os09t0346600-01	Os09t0570300-02	1663
224	6	Os06t0129100-01	Os06t0590301-01	2073
225	4	Os04t0442000-01	Os04t0519700-01	704
225	4	Os04t0519700-01	Os04t0690600-01	1560
225	2	Os02t0557200-01	Os02t0628600-01	573
226	3	Os03t0160600-01	Os03t0663700-01	2847
226	3	Os03t0663700-01	Os03t0793600-00	1089
226	5	Os05t0114100-00	Os05t0489000-01	2270
226	5	Os05t0489000-01	Os05t0535600-00	400
226	1	Os01t0183300-01	Os01t0716800-01	2860
227	3	Os03t0192600-02	Os03t0323900-01	1166
227	3	Os03t0323900-01	Os03t0793800-01	2464
228	6	Os06t0526600-01	Os06t0535100-00	40
228	1	Os01t0164500-01	Os01t0618400-01	2266
228	1	Os01t0618500-01	Os01t0970600-01	3019
229	3	Os03t0157400-01	Os03t0281900-01	1152
229	5	Os05t0120200-01	Os05t0384600-01	1466
229	1	Os01t0121700-01	Os01t0615500-00	2594
229	1	Os01t0615500-00	Os01t0836600-01	1804
229	6	Os06t0503100-01	Os06t0607700-01	507
230	1	Os01t0916600-01	Os01t0974701-01	550
230	3	Os03t0265600-01	Os03t0278800-00	138
231	3	Os03t0203700-02	Os03t0281600-01	698
231	3	Os03t0281600-01	Os03t0616400-01	1460
231	3	Os03t0616400-01	Os03t0730800-01	817
231	12	Os12t0136900-00	Os12t0586600-01	1656
232	1	Os01t0249050-00	Os01t0823150-00	3210
232	5	Os05t0277100-00	Os05t0477666-00	1213
232	3	Os03t0155566-00	Os03t0377201-00	1930
232	3	Os03t0377201-00	Os03t0822033-00	2346
233	5	Os05t0113300-01	Os05t0276100-01	981
233	5	Os05t0276100-01	Os05t0382200-00	532
233	5	Os05t0382200-00	Os05t0473401-01	650
233	5	Os05t0473401-01	Os05t0485000-01	85
233	12	Os12t0121600-01	Os12t0616500-00	1988
233	11	Os11t0109400-01	Os11t0123600-00	108
234	4	Os04t0472900-01	Os04t0683800-01	1896
234	4	Os04t0683800-01	Os04t0691800-01	88
234	7	Os07t0165100-01	Os07t0483500-02	1043
234	2	Os02t0663900-01	Os02t0816000-01	1321
234	5	Os05t0370600-01	Os05t0429700-01	406
236	3	Os03t0129800-00	Os03t0731800-01	3682
236	3	Os03t0731800-01	Os03t0849800-01	1084
237	3	Os03t0165400-01	Os03t0255100-01	809
237	10	Os10t0330600-01	Os10t0340600-01	32
237	1	Os01t0533400-01	Os01t0580200-01	267
237	1	Os01t0580200-01	Os01t0875500-01	2433
238	8	Os08t0267800-01	Os08t0460700-01	906
239	7	Os07t0113600-00	Os07t0118800-02	31
239	7	Os07t0118900-01	Os07t0130000-00	76
